date,CU,AL,ZN,NI
2019-07-18,0.2389410057659305,0.35536382700091607,0.16938523357178062,0.23630993366137285
2019-07-19,0.23798159065969185,0.3574093349825351,0.16891743683167346,0.23569163752609967
2019-07-22,0.24002504618084203,0.36116250346499856,0.169251198086409,0.22956125226775045
2019-07-23,0.21572443296325805,0.37481742561702625,0.1730003872821849,0.23645775413753078
2019-07-24,0.20900983165287942,0.3787599857260873,0.17307670119155052,0.23915348142948276
2019-07-25,0.20857757822422981,0.3792838632819665,0.17294026585784744,0.23919829263595613
2019-07-26,0.2081888414986276,0.38152159536803326,0.17133403444674664,0.2389555286865925
2019-07-29,0.20826596200847491,0.38198984157636573,0.17056861425860692,0.2391755821565524
2019-07-30,0.2077466612211568,0.3819117032315713,0.170458212962219,0.239883422585053
2019-07-31,0.20853305787795834,0.3840939266045514,0.1665607370284087,0.2408122784890817
2019-08-01,0.208302343161372,0.38483827228147416,0.1662027444001537,0.24065664015700022
2019-08-02,0.20758016997454057,0.38563667684819475,0.16402866278290718,0.24275449039435745
2019-08-05,0.20764757119804714,0.3856680684041973,0.16407078050622975,0.24261357989152588
2019-08-06,0.20566764686219313,0.385807313948551,0.16361838368860512,0.2449066555006507
2019-08-07,0.20019620518169018,0.40220465949733597,0.15911615143176966,0.23848298388920422
2019-08-08,0.20000125050682083,0.4026041456297455,0.15893270812320978,0.2384618957402239
2019-08-09,0.2016227990685686,0.4054590212279764,0.15276851351997817,0.24014966618347677
2019-08-12,0.20134317740798297,0.4088316908752328,0.1535384996191608,0.23628663209762346
2019-08-13,0.20112912100463698,0.4090583299307943,0.15292781531175464,0.23688473375281416
2019-08-14,0.20205558883428407,0.4075523536155367,0.1528866958922259,0.2375053616579533
2019-08-15,0.20174766386311227,0.40829096726155945,0.15258258596417862,0.23737878291114964
2019-08-16,0.20193469680987117,0.40840659500955995,0.152208899254823,0.23744980892574596
2019-08-19,0.20162407138786423,0.40937512196257725,0.15192149324749485,0.2370793134020637
2019-08-20,0.19720147210685793,0.422090011518144,0.14868056077433597,0.2320279556006621
2019-08-21,0.19674329735258522,0.4225755385292636,0.14856565479843475,0.23211550931971642
2019-08-22,0.19624377826498166,0.42324457984092045,0.14843876332265873,0.23207287857143916
2019-08-23,0.1961910075811978,0.4232646448413438,0.14845019378180208,0.2320941537956563
2019-08-26,0.19610242251586324,0.42338179194531744,0.14830925806778053,0.23220652747103862
2019-08-27,0.19558153824355506,0.422737737834844,0.148629335607423,0.2330513883141779
2019-08-28,0.1958052037255229,0.42252250356618637,0.14875222117664005,0.23292007153165084
2019-08-29,0.19481805416288683,0.42413702777175666,0.14803502642461028,0.23300989164074634
2019-08-30,0.19449506940956787,0.42463188482883,0.14791457432427077,0.2329584714373314
2019-09-02,0.1937270488967304,0.42482697535345804,0.14807000468766332,0.23337597106214825
2019-09-03,0.19401980302194305,0.4252687988589696,0.1486862456612222,0.23202515245786512
2019-09-04,0.19410969124924793,0.4250681424100612,0.14899904736510144,0.23182311897558947
2019-09-05,0.19356752387713325,0.4256864456542325,0.14939673975687456,0.23134929071175964
2019-09-06,0.19083665666747218,0.42748522558191815,0.1490800764146453,0.23259804133596437
2019-09-09,0.19048996756521863,0.4278284032136866,0.1489030784307592,0.23277855079033546
2019-09-10,0.19075160830858143,0.42732994857773055,0.14909505594525183,0.2328233871684362
2019-09-11,0.19105911910053439,0.42713300000561344,0.14896698387724921,0.2328408970166028
2019-09-12,0.1903845069639063,0.42609431303756207,0.14855135486295543,0.23496982513557604
2019-09-16,0.19054838382405032,0.4256927328758613,0.14849765908124832,0.23526122421884005
2019-09-17,0.19052455966448567,0.4251071673621428,0.14843890892811779,0.23592936404525355
2019-09-18,0.1939926924725746,0.4181544938104901,0.1478739970007675,0.2399788167161678
2019-09-19,0.19450968983081635,0.4158506307643329,0.14779065853155213,0.24184902087329863
2019-09-20,0.19386560840318998,0.4142834465994189,0.15050321492098614,0.24134773007640495
2019-09-23,0.19371845029907303,0.41297479414082405,0.15014957425276612,0.24315718130733674
2019-09-24,0.19329763687035187,0.41081933224509337,0.1515632019323108,0.24431982895224397
2019-09-25,0.19661878427039395,0.4078753117437745,0.1516269294692761,0.2438789745165554
2019-09-26,0.19594990600540896,0.40455422762760646,0.15179981611258425,0.24769605025440028
2019-09-27,0.1956582993774572,0.4029344656665722,0.15282242572236346,0.24858480923360726
2019-09-30,0.19501467796388997,0.39962413742631886,0.15200711067687556,0.2533540739329157
2019-10-08,0.19414261367296856,0.3949515961761655,0.1520413172666533,0.25886447288421277
2019-10-09,0.19387540589578703,0.3918847426050441,0.15238658592018464,0.2618532655789843
2019-10-10,0.1956185936375117,0.39103123458098876,0.15255355297402798,0.26079661880747146
2019-10-11,0.1976903697481136,0.38992788907994136,0.15217981945148568,0.2602019217204592
2019-10-14,0.1976408097499659,0.3892200127056473,0.15119072340290068,0.26194845414148604
2019-10-15,0.19975539190761424,0.38566412074818623,0.150318454746517,0.26426203259768255
2019-10-16,0.20063636846717972,0.3851476287879327,0.15005793781030408,0.26415806493458344
2019-10-17,0.19956218713293514,0.3824100471634157,0.15300420637721326,0.26502355932643573
2019-10-18,0.199656645911559,0.384431486181886,0.1516078681532695,0.26430399975328556
2019-10-21,0.19385856226953815,0.3684083624123203,0.14788763943242733,0.28984543588571415
2019-10-22,0.19425401873175568,0.3678763506451879,0.14773157730445802,0.29013805331859843
2019-10-23,0.1949440920897709,0.36818986361556777,0.14670845630862145,0.29015758798603997
2019-10-24,0.19446823466011054,0.3674314400624205,0.1464122303492071,0.2916880949282617
2019-10-25,0.1954175334084377,0.36936653280425247,0.1482975801291074,0.28691835365820234
2019-10-28,0.19580781097696598,0.37316177078551754,0.14852063345232577,0.2825097847851906
2019-10-29,0.19508483984454122,0.3738683355507287,0.1495111796115922,0.2815356449931378
2019-10-30,0.19473560266570533,0.3755264293592579,0.1476181037299321,0.28211986424510477
2019-10-31,0.20002136426008196,0.3621445960144341,0.14164414044659282,0.29618989927889106
2019-11-01,0.19882530702532744,0.3707519677786692,0.1395066964529675,0.29091602874303585
2019-11-04,0.19701926412582058,0.37506682338916997,0.13870710429169514,0.2892068081933144
2019-11-05,0.1968894928280191,0.3745894982583672,0.13979582188291975,0.28872518703069405
2019-11-06,0.196785652963852,0.37326581686654586,0.14058613777995804,0.2893623923896441
2019-11-07,0.19362060744161563,0.38155818287542914,0.13831958503709044,0.28650162464586476
2019-11-08,0.19307996215058917,0.3833930576429845,0.13777058523358593,0.2857563949728405
2019-11-11,0.19326639063133,0.38279631987860413,0.13794085444775847,0.2859964350423074
2019-11-12,0.18977121680027437,0.3923336481808744,0.13539233198340342,0.2825028030354478
2019-11-13,0.19280714992972073,0.381856953881138,0.137382357690372,0.28795353849876937
2019-11-14,0.1946115098753246,0.37857372085548807,0.13859231306705322,0.28822245620213405
2019-11-15,0.1949275753412973,0.37668920477044215,0.13882184033026385,0.28956137955799677
2019-11-18,0.19517203857373439,0.3751659931747954,0.13903034320017893,0.29063162505129136
2019-11-19,0.19197765769436326,0.3940159059766433,0.13650820365625024,0.2774982326727432
2019-11-20,0.1928152519085587,0.3905948654352593,0.13708242013385422,0.27950746252232783
2019-11-21,0.18761651364428505,0.3995503528364768,0.13315264875521063,0.2796804847640275
2019-11-22,0.1843561045892376,0.40738221826012777,0.13135539715829297,0.2769062799923416
2019-11-25,0.1837109072991838,0.40722814122797013,0.13131961322982125,0.27774133824302477
2019-11-26,0.1817785514389262,0.4096688049689155,0.1299854535062857,0.27856719008587255
2019-11-27,0.18167696994320817,0.411986793814843,0.1301949631450828,0.276141273096866
2019-11-28,0.18150334661871842,0.4126844438574239,0.1300966654642954,0.2757155440595624
2019-11-29,0.17872203199570436,0.4136658196405578,0.12894701345904153,0.27866513490469635
2019-12-02,0.18002673080519688,0.4144572118216142,0.13014294844183502,0.27537310893135397
2019-12-03,0.1817502027617503,0.4104944814634369,0.13141007970940743,0.27634523606540545
2019-12-04,0.18061903837593982,0.4138149494269636,0.13212635478905038,0.27343965740804627
2019-12-05,0.18008781858614117,0.4142807340471287,0.13229181281322008,0.27333963455351007
2019-12-06,0.18053935592833492,0.43129629276804515,0.133227233962788,0.25493711734083185
2019-12-09,0.17785796546518795,0.43458130930493455,0.1359366806714077,0.2516240445584698
2019-12-10,0.18092255085922912,0.4362476289953212,0.13821849101405642,0.24461132913139325
2019-12-11,0.17249313794405044,0.4382763488406373,0.14187852951067145,0.2473519837046408
2019-12-12,0.16988878057655124,0.4420089803045173,0.1421940222446935,0.24590821687423778
2019-12-13,0.1741098581429409,0.45033031751668934,0.14625731502534745,0.2293025093150223
2019-12-16,0.17443742114721872,0.4520556751970777,0.146537759417773,0.2269691442379306
2019-12-17,0.17510904438329053,0.45298714049385014,0.14714127451090508,0.2247625406119542
2019-12-18,0.17128003541211928,0.4566852580184874,0.15234466193368695,0.21969004463570643
2019-12-19,0.17065032298122088,0.45524231433275736,0.1553086253962725,0.21879873728974916
2019-12-20,0.1711968123455632,0.453707030485349,0.1626145924334449,0.21248156473564292
2019-12-23,0.17366206612640236,0.45352671782547904,0.1651107882881294,0.2077004277599892
2019-12-24,0.17357600874832724,0.45299223864531646,0.16772550406408265,0.20570624854227354
2019-12-25,0.17449686385082236,0.4555160042525562,0.16873478743512987,0.20125234446149157
2019-12-26,0.1733739732918084,0.45718822034761686,0.16907348397601313,0.20036432238456167
2019-12-27,0.17465947221253744,0.45517068330006005,0.17103077745466422,0.19913906703273826
2019-12-30,0.17512750818577894,0.45377905444754424,0.17186498719525897,0.19922845017141788
2019-12-31,0.1753627308309352,0.455300120959144,0.17269377511528078,0.19664337309464006
2020-01-02,0.17401857182454336,0.45153746632687536,0.18181735393295256,0.1926266079156288
2020-01-03,0.1740388868238348,0.4515143777376598,0.1816875222054075,0.19275921323309783
2020-01-06,0.17730813867182554,0.44937510523474106,0.18143636883974937,0.19188038725368414
2020-01-07,0.17792721245964782,0.4493841828152588,0.18226459859515196,0.19042400612994137
2020-01-08,0.17851204743998314,0.4501087293879193,0.1799303988723465,0.19144882429975105
2020-01-09,0.1787693610547465,0.4505694446230437,0.17991777225208366,0.19074342207012607
2020-01-10,0.18138191725810673,0.44853168766556994,0.1786570187163903,0.191429376359933
2020-01-13,0.18106640093398518,0.4474672967082023,0.1796254276899723,0.19184087466784033
2020-01-14,0.18138104025977594,0.4466166580743512,0.179925857857208,0.19207644380866487
2020-01-15,0.18200003857567565,0.4360351614819687,0.18252281294986528,0.19944198699249038
2020-01-16,0.21368327082015623,0.4248516385094545,0.17920720707729232,0.1822578835930969
2020-01-17,0.22766466925525536,0.41579131654079293,0.17907162535107513,0.17747238885287653
2020-01-20,0.2356520799919827,0.3992995651779694,0.18393844177726495,0.18110991305278307
2020-01-21,0.23633745320718064,0.4002199005718134,0.1876517280645477,0.1757909181564584
2020-01-22,0.2363312220374211,0.39831731365110573,0.18972428140961442,0.17562718290185877
2020-01-23,0.23811314075299178,0.3944333553136624,0.19064250377846317,0.17681100015488269
2020-02-03,0.2353027515778795,0.38832200460682625,0.2017365724375281,0.174638671377766
2020-02-04,0.27002133849921284,0.31835330216360247,0.2182248507398066,0.19340050859737803
2020-02-05,0.2702322269787612,0.31725373684543684,0.22065652532108057,0.19185751085472136
2020-02-06,0.27134600180878776,0.3190178792847328,0.21941338170833166,0.19022273719814778
2020-02-07,0.27491371289645244,0.31647687115685114,0.22032692883061333,0.1882824871160832
2020-02-10,0.27429087284519216,0.31539280414323334,0.22280947514108426,0.18750684787049035
2020-02-11,0.2734196640630815,0.31618269571104424,0.2229879162850151,0.1874097239408592
2020-02-12,0.2636680194652867,0.3080207676362511,0.2461451941233757,0.1821660187750866
2020-02-13,0.2673271423793654,0.3028898686049144,0.24624397556445007,0.1835390134512702
2020-02-14,0.26716588524810425,0.3013638099165493,0.24884912943568857,0.18262117539965791
2020-02-17,0.2667488399843033,0.30192318717039424,0.24923630024787136,0.18209167259743114
2020-02-18,0.26727241977415533,0.3010309293544937,0.25032713861392325,0.18136951225742765
2020-02-19,0.2665598130057074,0.30093670638123204,0.2513148618698839,0.18118861874317654
2020-02-20,0.26640424460728857,0.3006708022554942,0.2518492503333267,0.18107570280389057
2020-02-21,0.2661825918502005,0.3007740125206225,0.25192839642930376,0.18111499919987334
2020-02-24,0.2670507895171249,0.30002006846864887,0.25226388809611955,0.18066525391810684
2020-02-25,0.26779693105751173,0.299516835684255,0.2523297475194476,0.18035648573878565
2020-02-26,0.26996923072700535,0.3018359870878384,0.24640146180588873,0.18179332037926763
2020-02-27,0.2686019267141401,0.3023752558861271,0.24687076518749174,0.18215205221224104
2020-02-28,0.26909957758268294,0.30221442996933157,0.24681725206686553,0.18186874038112
2020-03-02,0.26838081948317477,0.30251584939500925,0.2471037398621117,0.18199959125970433
2020-03-03,0.264764126055835,0.3054390517410649,0.2464348578812673,0.18336196432183285
2020-03-04,0.24841601691867884,0.3145171181467768,0.25254098000731573,0.18452588492722855
2020-03-05,0.2477670941985366,0.3147267936955267,0.25284137090096265,0.18466474120497403
2020-03-06,0.24713435693673086,0.31494748366508285,0.2516591040615587,0.1862590553366275
2020-03-09,0.2476366716075722,0.3150455415580151,0.2513245077906511,0.18599327904376167
2020-03-10,0.23659274157875598,0.3215344689696997,0.2512497544432486,0.1906230350082957
2020-03-11,0.24078502879033123,0.3186237525935317,0.25220363007619623,0.1883875885399409
2020-03-12,0.2435731435200328,0.31874731161167785,0.2525200775180607,0.18515946735022865
2020-03-13,0.23437944004672176,0.3229266465874361,0.25684350513442494,0.1858504082314173
2020-03-16,0.2358127852191875,0.32736301848945654,0.2605031844816555,0.17632101180970045
2020-03-17,0.23684476642573057,0.32870707076336786,0.2616943504606217,0.17275381235027987
2020-03-18,0.23261402395257755,0.32984628120130227,0.26438496723775345,0.17315472760836687
2020-03-19,0.22197939187658908,0.3354951924356141,0.2674018819859466,0.17512353370185027
2020-03-20,0.1442117151292313,0.37383083509103815,0.29584348366528856,0.1861139661144421
2020-03-23,0.14474924434396766,0.3730262828592965,0.29540043647933223,0.18682403631740374
2020-03-24,0.1453776824972316,0.3738469311492089,0.29601513399318974,0.18476025236036975
2020-03-25,0.14585682636205846,0.3746732636156093,0.2941606988366402,0.18530921118569216
2020-03-26,0.1458187964669717,0.3754071119662869,0.293929280866236,0.18484481070050532
2020-03-27,0.14584866653783715,0.37547380640159417,0.2940185134292891,0.1846590136312795
2020-03-30,0.1458287770712704,0.3756426663239079,0.29390058443937606,0.18462797216544574
2020-03-31,0.1459202266049761,0.3758206236823557,0.29383069726659555,0.1844284524460727
2020-04-01,0.14583174699970397,0.3757519132171244,0.29434757879199747,0.18406876099117414
2020-04-02,0.14577774009927166,0.37621421488392226,0.2942602812897871,0.18374776372701904
2020-04-03,0.1457009889995741,0.37644249988196943,0.2941902693448851,0.1836662417735714
2020-04-07,0.14580444526744166,0.37667072728590273,0.29373641728363026,0.18378841016302533
2020-04-08,0.14593135251112296,0.37694772398984533,0.2935592540876544,0.1835616694113774
2020-04-09,0.14515757921322212,0.37486420370484,0.2975661621350919,0.18241205494684593
2020-04-10,0.14546282769923924,0.37611253428138264,0.2983362880952744,0.18008834992410383
2020-04-13,0.14543352141381724,0.37612268984519137,0.29814885236570626,0.18029493637528513
2020-04-14,0.14545946804919122,0.3761243928590966,0.29888883178028025,0.179527307311432
2020-04-15,0.14523740220282336,0.37566846263387105,0.2997955091123884,0.17929862605091715
2020-04-16,0.14563919377605736,0.37666368653891613,0.2979856344569197,0.1797114852281067
2020-04-17,0.14534356905122042,0.37590560776816295,0.29936979262139085,0.17938103055922583
2020-04-20,0.14633933498014318,0.3777040811805074,0.2953708666647221,0.18058571717462735
2020-04-21,0.14662084795379215,0.37746342083578827,0.2953857136682956,0.18053001754212405
2020-04-22,0.14664556507864776,0.37758331139336093,0.29479015309532447,0.18098097043266678
2020-04-23,0.14812438372901685,0.3814710054921711,0.2866882141419565,0.18371639663685554
2020-04-24,0.14858522597730803,0.38263711350349283,0.2846018837460672,0.1841757767731319
2020-04-27,0.14774260231020017,0.38047883738105986,0.2886809612102648,0.1830975990984751
2020-04-28,0.14866205074548705,0.3830574882401128,0.284233282928492,0.1840471780859082
2020-04-29,0.14896035818499972,0.3840639281362245,0.2824399725757989,0.18453574110297705
2020-04-30,0.1495222012356509,0.3849600602005405,0.2805568867875743,0.18496085177623425
2020-05-06,0.14985555478522636,0.3857875932299459,0.2790046043561112,0.1853522476287167
2020-05-07,0.14984791454865673,0.38627566209516845,0.27827674944843867,0.18559967390773613
2020-05-08,0.15000423015910946,0.38676814551314925,0.27734380249594726,0.18588382183179386
2020-05-11,0.15047354506320115,0.3885018199252736,0.274593982254445,0.18643065275708023
2020-05-12,0.15079070357566318,0.3897082152012169,0.27261363605294264,0.18688744517017733
2020-05-13,0.15060171950365914,0.38973978910957857,0.2729089889042336,0.1867495024825288
2020-05-14,0.14950855627337528,0.3944553247927219,0.2707455542438038,0.1852905646900991
2020-05-15,0.14875871344306096,0.3975504672387975,0.26906899332532896,0.18462182599281263
2020-05-18,0.14854675076736248,0.39870475943015143,0.26832116944413514,0.1844273203583509
2020-05-19,0.148378407359698,0.39931513784903094,0.2680536508183464,0.1842528039729247
2020-05-20,0.14870489436100826,0.398597581507115,0.2670704217790368,0.18562710235284002
2020-05-21,0.14845918431268315,0.3996752759134803,0.26657533188556526,0.18529020788827136
2020-05-22,0.14834508604478763,0.3998619804152585,0.266375476856885,0.18541745668306897
2020-05-25,0.14847845070782953,0.4005216754103086,0.2656979962284727,0.18530187765338926
2020-05-26,0.14837724562488513,0.40205535855662144,0.2657463595334665,0.18382103628502694
2020-05-27,0.14834147720860766,0.40209398883184266,0.26569936393395704,0.18386517002559266
2020-05-28,0.1482414031893807,0.402189329314274,0.26550856908401843,0.18406069841232697
2020-05-29,0.14828144524910453,0.4022999420922979,0.26521890617543914,0.18419970648315848
2020-06-01,0.14839246669264788,0.4022181286819068,0.26525075049379543,0.18413865413164993
2020-06-02,0.148381887801421,0.4020752388060787,0.26484368403250114,0.18469918935999924
2020-06-03,0.14807008510606737,0.4031211803201698,0.2642486212763927,0.18456011329737013
2020-06-04,0.14769229513410922,0.40416708739023666,0.2637677322845134,0.18437288519114076
2020-06-05,0.14822809403054796,0.4027770789602933,0.2642066147626746,0.184788212246484
2020-06-08,0.1477372539184643,0.40164370787237674,0.2635087642331151,0.1871102739760438
2020-06-09,0.14734317793967788,0.4027145601087529,0.26315285628348345,0.18678940566808575
2020-06-10,0.14748896926500452,0.4002522828667599,0.26351602057880813,0.1887427272894275
2020-06-11,0.14947012154987374,0.39949412464392864,0.2624009451060657,0.1886348087001321
2020-06-12,0.15074072969582364,0.3913112913704291,0.26643573819345623,0.19151224074029105
2020-06-15,0.1524664866882974,0.37865220647020437,0.27023020060113623,0.19865110624036184
2020-06-16,0.15285182476747952,0.3764857237455168,0.2708828533388068,0.199779598148197
2020-06-17,0.15211662377329566,0.3767415671511601,0.27076700309023005,0.2003748059853143
2020-06-18,0.15358731490697214,0.36727621224293167,0.27559107802509153,0.20354539482500464
2020-06-19,0.15554561617747678,0.3581450192184348,0.27971464457086803,0.20659472003322046
2020-06-22,0.15514215247338356,0.35747396771495316,0.27891747112649634,0.20846640868516697
2020-06-23,0.1540076859359131,0.35647694630370547,0.27842435490691736,0.21109101285346407
2020-06-24,0.15414827741259762,0.35533877782345646,0.278845425894363,0.211667518869583
2020-06-29,0.15392079462503772,0.35400822023122924,0.27831797187805285,0.21375301326568016
2020-06-30,0.15411476522741305,0.35366472328787624,0.27800908577235645,0.21421142571235427
2020-07-01,0.15476559199137063,0.35044597406756944,0.27949383274467277,0.21529460119638727
2020-07-02,0.15473454615958376,0.3500685529416163,0.27972622919638235,0.21547067170241768
2020-07-03,0.1559243314821215,0.3447910698623982,0.2809959588898835,0.21828863976559681
2020-07-06,0.1559936984093089,0.3443898105333473,0.28033683729528736,0.21927965376205644
2020-07-07,0.15645404860829967,0.34379710193769436,0.28108702291336557,0.21866182654064037
2020-07-08,0.15725846136648383,0.344496585678732,0.2818917379955507,0.21635321495923365
2020-07-09,0.15824205326094287,0.3421582965047562,0.2827542368263168,0.21684541340798422
2020-07-10,0.16004605943580372,0.34214109836009093,0.2778815664072044,0.21993127579690097
2020-07-13,0.1617841647204827,0.34633139537780777,0.2680555237699513,0.22382891613175837
2020-07-14,0.16298602093874415,0.34732025923377713,0.2727388616374601,0.21695485819001864
2020-07-15,0.1656175427056067,0.34721026113497666,0.2693767548227018,0.21779544133671494
2020-07-16,0.1667017915534351,0.34579176526871686,0.26875680662461676,0.21874963655323143
2020-07-17,0.16621025551233715,0.3468605280419476,0.2684274932854449,0.21850172316027033
2020-07-20,0.17018023497412527,0.32724182090585746,0.27766975816907913,0.22490818595093826
2020-07-21,0.170193598615913,0.3259205526929894,0.27795958175770064,0.22592626693339687
2020-07-22,0.16975559709249202,0.3278308546776388,0.276408777764571,0.22600477046529818
2020-07-23,0.169890241250615,0.3264737990220778,0.2741548920590208,0.22948106766828652
2020-07-24,0.16997664004284718,0.32650036990013537,0.27428321473935385,0.22923977531766365
2020-07-27,0.17026733332803673,0.32680979995725706,0.2751518487728624,0.22777101794184385
2020-07-28,0.17001349621538542,0.32720422518169173,0.2753700553571417,0.22741222324578114
2020-07-29,0.1580599465636231,0.34973526966164653,0.27815286933400524,0.21405191444072516
2020-07-30,0.158379378309413,0.35000782445839057,0.28077989353006716,0.21083290370212932
2020-07-31,0.16063898473269392,0.3515691462728015,0.2740789496769966,0.213712919317508
2020-08-03,0.16222810445467808,0.3454235606523826,0.27669988485795477,0.2156484500349845
2020-08-04,0.16267472477270356,0.34583053848847944,0.27517350529276935,0.21632123144604767
2020-08-05,0.1628418051828564,0.3461344105196414,0.27552276574549817,0.21550101855200415
2020-08-06,0.16355235283770697,0.346815830139381,0.2755664586815182,0.2140653583413937
2020-08-07,0.16439743029595175,0.35121493618380734,0.2750379635793655,0.20934966994087534
2020-08-10,0.1662141906885822,0.34987263023226217,0.27654938210751107,0.20736379697164467
2020-08-11,0.1660191906685337,0.34969295246074406,0.27682481932625674,0.20746303754446543
2020-08-12,0.16683966018665078,0.34996255276717103,0.2773475675838211,0.20585021946235718
2020-08-13,0.16714971630793185,0.3485821482987449,0.27950373267219936,0.20476440272112384
2020-08-14,0.1670863660690006,0.34866026888282053,0.2795103000246185,0.20474306502356035
2020-08-17,0.16723856163499673,0.3483123115908808,0.2796202921273437,0.20482883464677887
2020-08-18,0.16786651561724195,0.34909802965316816,0.280679330665401,0.20235612406418899
2020-08-19,0.16857949136772973,0.3517651601719094,0.27839210324405655,0.20126324521630432
2020-08-20,0.16794621655522562,0.34988909114859706,0.28142261506757144,0.20074207722860593
2020-08-21,0.1674415248274295,0.34813434418506617,0.28281594208746175,0.20160818890004262
2020-08-24,0.16758307997531555,0.3468550231178788,0.2833262435675875,0.20223565333921822
2020-08-25,0.16812251149630023,0.3474698170490014,0.28509496894851505,0.19931270250618344
2020-08-26,0.16914016054612424,0.3476864077734908,0.2895437814828133,0.19362965019757178
2020-08-27,0.17220531158306102,0.34343127503814935,0.2891103851642296,0.19525302821456003
2020-08-28,0.17268738585284846,0.3439919978346646,0.2896584546029801,0.19366216170950676
2020-08-31,0.17273630906860715,0.34310956589587294,0.29043918892661535,0.19371493610890472
2020-09-01,0.1735123003959684,0.3442974912240633,0.28860731090665803,0.19358289747331037
2020-09-02,0.17521028088472948,0.34253122766647914,0.2899207547000003,0.19233773674879118
2020-09-03,0.17556737499899003,0.3437649818292901,0.2888054948893908,0.19186214828232903
2020-09-04,0.17448329587182615,0.34222325664926634,0.28971815021694275,0.1935752972619646
2020-09-07,0.1767949028718775,0.34339820709009256,0.29057809502905724,0.18922879500897263
2020-09-08,0.17621058330216285,0.3418453839104238,0.286815414845498,0.1951286179419154
2020-09-09,0.1754753754792722,0.33916703703432993,0.28687288574153397,0.19848470174486396
2020-09-10,0.17600270829028516,0.3395512451099605,0.28591560817618966,0.19853043842356452
2020-09-11,0.17888877605235096,0.3392380345424286,0.2857265711823417,0.19614661822287868
2020-09-14,0.2678198453090701,0.3003934031655164,0.253040862316031,0.17874588920938264
2020-09-15,0.2680793071664356,0.29970401954009857,0.25333265860642024,0.17888401468704573
2020-09-16,0.26925949211615396,0.2934366592556952,0.2549846723554261,0.18231917627272476
2020-09-17,0.26894142737644017,0.2934677327795041,0.2554389449087435,0.1821518949353122
2020-09-18,0.26593561323635884,0.29461952085363247,0.2563831197136061,0.18306174619640253
2020-09-21,0.26576837258657887,0.2946528832110047,0.25637254613401717,0.18320619806839925
2020-09-22,0.26412255651232697,0.2948730844307545,0.25705385127689745,0.18395050778002114
2020-09-23,0.2647136781932519,0.2958307834892506,0.25485638218693885,0.18459915613055872
2020-09-24,0.26491104462353837,0.29546201476899736,0.2547170274755239,0.18490991313194038
2020-09-25,0.2570624840236836,0.2916124295066081,0.2601122807249803,0.19121280574472813
2020-09-28,0.26847130113815254,0.25194610356170627,0.2760748828873268,0.20350771241281448
2020-09-29,0.2688628805800606,0.24728527789572569,0.2785941226635328,0.20525771886068098
2020-09-30,0.2690206530440636,0.24453223345231107,0.27996928442756563,0.2064778290760597
2020-10-09,0.2671071481279128,0.24503351567311246,0.2807550965696936,0.2071042396292812
2020-10-12,0.2637542590008978,0.24522933491786966,0.2810462701009022,0.20997013598033046
2020-10-13,0.26497808664580236,0.24134229309037847,0.2826903578294235,0.2109892624343956
2020-10-14,0.26485014083714975,0.2402842017513537,0.28286468655651187,0.21200097085498465
2020-10-15,0.26424254349729515,0.2405169727276615,0.28303039181670797,0.21221009195833548
2020-10-16,0.2639929517568929,0.2399452140160295,0.2840133394481509,0.2120484947789268
2020-10-19,0.263763391738386,0.23996167131497442,0.28411957824599454,0.21215535870064514
2020-10-20,0.26268409728270725,0.23925556906636536,0.2865962019783906,0.21146413167253683
2020-10-21,0.2625586790589875,0.23907504522513726,0.2864342129580534,0.21193206275782192
2020-10-22,0.2622117913112268,0.2387333875167298,0.28668350810768,0.2123713130643635
2020-10-23,0.2590015111870761,0.237590839970313,0.2921134203770524,0.21129422846555865
2020-10-26,0.2575424192261068,0.2369795186546793,0.29448926898857364,0.21098879313064034
2020-10-27,0.2572865154888721,0.23663946805233774,0.29525924479506216,0.21081477166372792
2020-10-28,0.25554811730995763,0.23727518264237046,0.29568940433476276,0.21148729571290917
2020-10-29,0.25522435199601295,0.23706829909281396,0.29641712818928173,0.21129022072189138
2020-10-30,0.25432672490111696,0.235840574452517,0.2989010846821961,0.21093161596416993
2020-11-02,0.25498027079921476,0.23535668205262295,0.29906737647962256,0.21059567066853985
2020-11-03,0.2549649576030233,0.23542029766915673,0.29970402754624603,0.20991071718157392
2020-11-04,0.25637754653648787,0.23018393972172685,0.3024066387893827,0.21103187495240266
2020-11-05,0.25482486346250993,0.22981605604916822,0.30465683410972205,0.21070224637859974
2020-11-06,0.25398552085962034,0.22922215791961234,0.30635551059498767,0.21043681062577974
2020-11-09,0.2541556269270366,0.22912683922594648,0.3062611771161726,0.21045635673084437
2020-11-10,0.25400802696852137,0.22918520379393156,0.3063173302627912,0.21048943897475594
2020-11-11,0.2557034391811359,0.2308677864374107,0.30161922661076973,0.21180954777068356
2020-11-12,0.2557982669490832,0.23215985864652727,0.2992983564245659,0.2127435179798236
2020-11-13,0.2557986371815606,0.2317149393351147,0.2996129428455185,0.21287348063780628
2020-11-16,0.2561132938347217,0.2316398647414322,0.2991834355382668,0.21306340588557932
2020-11-17,0.25614301422817004,0.23137546748691445,0.2993392031061158,0.21314231517879975
2020-11-18,0.25475173248208105,0.23257450961295245,0.29827720471546265,0.21439655318950396
2020-11-19,0.25435790846439277,0.2328432840050301,0.2990199323543947,0.21377887517618244
